,y,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
815,0,6,9,6,7,3,4,14,5,6,12,9,3,1,11,2,4,5,8,5,6,3,7,10,2,9,11,9,5,1,11,3,4
816,0,6,7,6,5,4,6,10,1,10,11,9,5,0,10,3,4,4,7,4,5,3,5,11,3,6,11,9,5,2,11,2,5
817,0,5,9,5,7,4,5,11,2,7,11,10,5,1,12,2,4,5,10,6,8,7,8,7,4,7,7,6,9,5,7,5,7
818,0,4,2,5,4,3,9,12,3,7,5,11,9,2,11,1,8,5,7,6,5,4,6,10,1,8,11,9,5,1,10,3,4
819,0,5,9,5,7,4,5,11,2,7,11,10,5,1,12,2,4,6,11,6,8,4,4,12,3,7,12,10,4,1,11,2,4
820,0,3,9,4,6,3,10,11,3,7,4,12,8,2,12,1,8,3,8,4,6,2,9,14,0,5,6,10,8,0,8,0,8
821,0,4,8,6,6,4,9,11,2,7,6,11,8,1,11,1,8,3,5,4,7,1,10,14,1,6,4,11,9,0,8,0,8
822,0,2,6,3,4,2,9,11,3,7,5,11,8,2,11,1,8,5,10,6,8,7,8,7,4,7,7,6,9,5,7,5,7
823,0,6,10,5,6,2,5,11,2,7,12,7,5,2,9,4,4,5,6,6,5,6,7,9,5,8,7,7,8,3,10,7,7
824,0,5,9,7,6,8,6,7,3,6,7,6,10,5,9,5,7,5,10,7,8,6,7,11,3,7,7,11,8,2,12,1,8
825,0,2,3,2,1,1,5,12,2,5,11,9,5,1,10,1,5,1,0,1,0,0,7,13,1,4,7,10,8,0,8,0,8
826,0,3,4,3,2,1,6,11,2,7,11,9,5,2,9,3,4,3,3,4,4,2,7,12,3,6,7,11,8,2,11,1,8
827,0,3,4,4,2,1,5,12,2,7,11,9,4,1,10,2,5,4,10,6,7,4,9,11,2,8,5,12,8,1,11,1,9
828,0,4,6,4,4,2,6,11,2,9,11,9,4,0,10,3,5,3,11,4,8,1,5,14,1,6,9,11,7,0,8,0,8
829,0,4,11,6,9,6,9,11,3,6,6,11,8,2,12,1,8,7,12,6,6,3,5,11,2,6,11,8,6,2,9,5,3
830,0,3,9,4,6,3,10,10,1,8,5,11,8,1,10,1,8,4,9,6,7,4,8,10,1,8,6,11,7,0,10,1,7
831,0,3,8,4,6,2,9,13,0,6,6,10,8,0,8,0,8,4,6,4,4,2,5,12,3,6,11,9,4,2,11,2,5
832,0,6,9,5,5,3,7,8,2,7,12,7,8,2,9,4,5,3,7,4,5,3,7,11,1,8,7,11,8,0,10,1,8
833,0,2,3,3,1,1,5,12,2,7,11,9,4,0,9,1,5,2,8,4,5,1,8,15,1,6,6,11,8,0,8,0,8
834,0,3,8,5,6,3,6,12,2,8,8,12,8,1,11,1,7,3,4,4,2,1,5,12,2,7,11,9,4,1,10,2,5
835,0,2,5,4,4,3,7,8,4,7,7,7,8,3,9,6,7,5,9,7,7,7,7,8,5,5,6,8,9,7,7,8,7
836,0,2,8,3,5,1,8,13,0,6,6,10,8,0,8,0,8,3,1,4,2,1,7,11,2,7,7,11,8,1,10,1,8
837,0,6,7,6,5,3,7,10,2,10,11,9,4,1,11,4,5,2,0,2,0,0,7,15,2,3,7,10,8,0,8,0,8
838,0,1,0,1,0,0,8,13,1,4,6,10,8,0,8,0,8,2,9,4,6,1,9,14,0,6,5,11,8,0,8,0,8
839,0,3,8,4,6,1,8,15,1,6,6,11,9,0,8,0,8,2,1,3,1,0,7,15,1,4,7,11,8,0,8,0,8
840,0,5,7,5,5,3,7,11,3,8,11,9,4,2,12,3,5,6,10,5,8,2,4,13,3,7,12,10,4,0,10,1,5
841,0,5,7,5,5,3,6,11,2,7,11,9,5,1,11,2,4,5,6,5,4,3,5,10,1,8,11,9,5,1,9,3,4
842,0,4,6,6,6,5,5,8,4,8,8,8,9,3,9,7,6,2,7,4,4,1,8,15,1,5,6,11,8,0,8,0,8
843,0,4,8,5,6,3,7,12,3,7,7,11,8,2,12,1,7,2,6,4,4,1,9,15,1,5,5,11,9,0,8,0,8
844,0,2,1,3,2,1,7,12,3,6,7,11,8,2,11,1,8,5,9,4,4,2,6,10,2,6,12,7,6,2,9,4,4
845,0,4,10,6,8,5,10,11,2,7,5,11,7,1,11,1,8,5,10,7,7,8,6,8,4,6,7,6,9,5,8,5,6
846,0,5,9,6,7,4,6,9,0,8,10,9,5,0,9,3,4,4,6,4,4,2,5,12,3,6,11,9,4,2,11,2,5
847,0,5,8,6,6,7,5,7,3,6,7,6,9,5,8,5,7,2,6,3,4,2,7,12,2,7,7,11,8,1,11,1,8
848,0,3,9,4,6,1,7,15,0,6,7,11,8,0,8,0,8,3,6,4,8,1,10,14,0,6,5,11,9,0,8,0,8
849,0,3,5,4,4,2,5,12,2,7,11,9,4,1,11,2,5,6,10,5,6,2,5,11,2,7,12,7,5,2,9,4,4
850,0,6,8,7,6,4,7,10,1,8,11,9,5,2,10,4,4,2,3,3,4,1,8,14,0,6,6,11,8,0,8,0,8
851,0,3,8,4,5,1,8,15,1,6,6,11,9,0,8,0,8,3,4,4,5,1,7,15,1,5,7,11,8,0,8,0,8
852,0,8,11,8,8,4,5,14,7,4,11,8,3,2,12,1,4,3,3,4,4,2,7,12,3,6,7,11,8,2,11,1,8
853,0,5,7,7,6,6,7,8,4,8,7,7,8,3,9,8,6,3,1,4,2,1,7,11,2,7,7,11,8,1,10,1,8
854,0,3,7,5,5,4,6,7,7,6,7,10,9,3,9,4,8,3,5,4,7,1,9,14,0,6,5,11,8,0,8,0,8
855,0,6,14,5,8,3,6,10,2,6,11,7,6,2,9,5,4,6,7,6,5,4,7,10,2,7,11,9,5,3,11,4,4
856,0,1,1,2,1,0,7,14,1,5,7,11,8,0,8,0,8,3,10,4,8,3,9,13,0,5,6,10,8,0,8,0,8
857,0,5,10,7,8,8,8,8,5,6,6,7,9,7,7,8,3,5,9,6,7,4,6,9,0,8,10,9,5,0,9,3,4
858,0,1,1,2,1,0,7,14,1,4,7,10,8,0,8,0,8,5,7,6,5,3,4,13,4,5,12,9,4,2,12,2,5
859,0,5,10,6,8,6,6,6,7,7,7,6,8,4,11,7,7,2,2,3,3,2,7,11,2,7,7,11,8,1,11,1,8
860,0,6,9,6,7,3,4,14,5,6,12,9,3,1,11,2,4,3,3,4,2,1,5,11,2,7,11,9,5,1,10,2,5
861,0,1,0,2,0,0,7,14,1,4,7,10,8,0,8,0,8,7,12,6,6,4,5,11,2,7,12,7,5,2,9,5,4
862,0,3,4,4,2,1,5,11,2,7,11,9,4,1,10,2,5,5,8,6,7,6,6,8,4,8,7,7,8,3,10,7,7
863,0,5,10,5,5,2,5,11,2,7,12,8,5,2,9,4,3,4,6,4,4,2,6,11,2,9,11,9,4,0,10,3,5
864,0,6,7,6,5,4,6,10,1,10,11,9,5,0,10,3,4,2,8,3,5,1,7,14,0,6,7,11,8,0,8,0,8
865,0,5,9,5,6,4,6,12,4,5,11,9,5,3,12,2,4,5,10,7,8,6,6,7,7,7,8,9,8,4,9,7,7
866,0,4,4,4,3,2,5,11,2,8,12,9,4,1,10,2,4,4,10,6,7,2,7,15,1,6,7,11,8,0,8,0,8
867,0,3,7,5,5,3,8,12,3,7,7,11,8,2,11,1,8,4,8,5,6,3,7,10,1,8,11,9,5,1,10,3,5
868,0,3,4,4,6,1,8,15,1,6,6,11,9,0,8,0,8,7,8,7,6,5,7,10,3,7,10,9,5,4,11,5,5
869,0,1,1,2,1,0,7,14,1,4,7,10,8,0,8,0,8,6,9,6,6,3,7,10,2,9,11,9,4,3,9,4,4
870,0,3,3,4,2,1,5,11,2,7,11,9,5,1,10,2,5,2,3,3,2,1,6,11,2,7,11,9,5,1,10,2,5
871,0,2,4,2,2,1,8,12,3,5,6,10,8,2,11,1,8,4,6,4,4,2,5,12,4,5,11,9,4,2,11,1,5
872,0,6,8,6,6,4,7,11,3,8,12,9,4,2,12,3,4,2,4,3,2,2,7,12,3,6,7,11,8,2,11,1,8
873,0,5,10,7,8,8,5,8,4,7,7,6,9,5,8,5,6,2,4,3,5,1,7,14,0,6,7,11,8,0,8,0,8
874,0,2,3,3,2,1,7,12,2,7,7,11,8,1,11,1,8,2,9,4,6,1,7,14,0,6,7,11,8,0,8,0,8
875,0,3,4,4,6,1,6,15,1,6,8,11,7,0,8,0,8,5,8,7,6,6,7,7,7,7,6,7,9,3,10,6,7
876,0,4,8,5,6,5,8,11,3,6,6,11,8,3,12,1,7,3,4,4,6,1,6,15,1,6,8,11,7,0,8,0,8
877,0,5,8,5,6,3,5,11,2,8,12,10,5,1,10,2,4,7,9,6,4,2,6,9,3,8,13,6,7,2,8,5,5
878,0,7,10,6,5,2,5,10,3,8,13,7,5,2,8,4,4,6,10,6,7,4,4,13,4,6,12,10,4,2,12,2,4
879,0,5,6,6,5,6,8,9,5,7,7,7,8,3,10,7,7,5,10,7,7,8,6,7,3,6,7,7,10,5,8,5,6
880,0,2,3,3,2,1,5,12,3,6,11,9,5,1,10,1,5,3,4,3,2,1,6,11,2,7,11,9,5,2,9,3,4
881,0,2,7,3,4,1,7,14,0,6,7,11,8,0,8,0,8,3,6,4,8,1,10,14,0,6,5,11,9,0,8,0,8
882,0,2,3,3,2,1,6,11,2,7,10,9,5,1,10,2,5,4,6,6,4,5,7,8,4,5,6,7,9,5,9,5,7
883,0,2,3,3,2,1,5,12,2,7,11,9,4,1,10,2,5,4,11,5,8,4,6,11,1,8,8,11,8,1,11,1,7
884,0,3,5,4,7,1,7,14,0,6,7,11,8,0,8,0,8,3,4,4,3,2,5,12,3,6,11,9,4,1,11,1,5
885,0,7,9,7,7,4,5,11,2,8,11,10,5,1,11,2,4,2,3,3,2,1,5,12,3,6,11,9,5,1,11,2,5
886,0,3,4,4,2,1,5,11,2,7,11,9,4,1,10,2,5,3,10,5,7,1,7,15,1,6,7,11,8,0,8,0,8
887,0,5,6,7,5,5,5,7,3,8,7,6,10,3,7,7,5,2,8,3,6,2,6,12,0,6,8,10,8,0,8,0,8
888,0,2,3,3,4,1,10,14,1,6,4,11,9,0,8,0,8,4,9,6,8,6,6,8,4,8,8,7,8,3,9,8,7
889,0,3,10,5,7,1,7,15,1,6,7,11,8,0,8,0,8,7,10,9,7,7,6,7,7,7,8,10,8,3,9,6,8
890,0,3,3,4,2,1,5,11,3,7,11,9,5,1,11,2,5,4,10,5,7,4,8,10,0,8,6,11,8,0,10,1,8
891,0,2,5,3,4,2,7,12,3,6,7,11,8,2,11,1,8,2,6,3,4,1,7,12,0,5,7,10,8,0,8,0,8
892,0,6,11,8,8,7,7,7,7,7,5,9,10,6,7,9,4,2,3,3,2,1,5,12,3,6,11,9,4,1,10,2,5
893,0,4,10,5,8,5,7,11,3,7,7,11,8,2,12,1,8,2,3,3,2,1,6,11,2,7,11,9,5,1,10,2,5
894,0,4,11,6,8,2,7,15,1,6,7,11,8,0,8,0,8,3,3,3,2,1,6,11,2,7,11,9,5,1,10,2,5
895,0,2,7,4,4,1,7,15,1,5,7,11,8,0,8,0,8,5,8,6,6,3,4,13,4,6,12,10,4,2,11,2,4
896,0,7,15,6,8,3,6,9,3,8,13,6,6,2,8,5,4,7,13,6,7,4,9,7,2,7,10,5,8,3,8,5,8
897,0,3,4,3,3,1,5,11,3,7,11,9,5,1,11,2,5,4,6,4,4,2,5,12,3,6,12,9,5,2,11,1,5
898,0,6,8,6,6,3,5,12,3,8,12,9,4,1,11,2,4,3,6,4,4,3,6,12,4,6,8,11,8,2,12,1,8
899,0,6,11,8,9,6,6,7,8,7,8,9,7,3,9,6,10,2,4,4,6,1,7,14,0,6,7,11,8,0,8,0,8
900,0,3,9,4,7,4,7,11,3,6,7,11,9,2,12,1,8,4,7,4,5,2,5,11,1,8,11,9,5,0,10,2,4
901,0,2,9,4,6,1,7,14,0,6,7,11,8,0,8,0,8,4,8,5,6,4,6,7,7,6,8,10,8,3,9,5,9
902,0,2,8,3,6,2,7,13,0,5,7,10,8,0,8,0,8,7,10,7,8,5,7,11,4,7,11,8,4,3,12,3,4
903,0,5,6,5,4,3,6,11,3,6,11,9,5,2,12,2,4,4,5,6,4,5,7,9,4,8,7,7,8,3,10,7,7
904,0,2,1,3,2,1,7,12,2,6,7,11,8,1,11,1,8,1,6,2,4,1,7,13,0,4,7,10,8,0,8,0,8
905,0,3,6,5,6,4,6,7,3,8,8,6,9,3,7,7,6,1,0,1,0,0,8,13,1,4,6,10,8,0,8,0,8
906,0,8,12,7,7,2,5,11,3,7,13,7,4,2,8,4,4,2,3,3,4,1,7,14,0,6,7,11,8,0,8,0,8
907,0,3,6,5,6,4,6,7,3,8,8,6,9,3,7,7,6,4,9,6,8,6,6,8,4,8,8,7,8,3,9,8,7
908,0,3,4,4,3,1,5,13,3,6,11,9,4,1,11,1,5,4,6,4,4,3,6,11,3,7,11,9,4,2,12,3,5
909,0,7,12,6,7,4,9,8,3,7,11,5,6,2,8,6,7,3,9,4,6,3,10,11,3,7,4,12,8,2,12,1,8
910,0,2,4,3,2,2,7,12,3,6,7,11,8,2,11,1,8,7,15,6,8,4,6,10,2,6,12,7,6,3,9,5,5
911,0,5,10,6,8,4,5,11,1,9,8,11,9,1,10,1,7,3,3,3,2,1,6,11,2,7,11,9,5,1,10,2,5
912,0,5,8,5,6,3,4,13,4,6,12,10,4,1,11,1,5,3,4,3,3,1,5,12,3,6,11,9,5,1,11,1,5
913,0,6,9,6,7,3,4,14,5,6,12,9,3,1,11,2,4,4,9,6,7,3,6,12,3,8,8,12,8,1,11,1,7
914,0,4,8,6,6,5,6,7,6,6,7,9,9,3,10,5,8,2,7,3,4,1,5,14,1,6,9,11,7,0,8,0,8
915,0,2,5,3,4,2,7,12,3,6,7,11,8,2,11,1,8,4,8,5,6,4,6,7,7,6,8,10,8,3,9,5,9
916,0,6,9,8,7,6,6,7,7,7,7,7,8,4,10,6,9,2,8,3,5,1,8,13,0,6,6,10,8,0,8,0,8
917,0,2,7,3,4,1,6,14,0,6,8,11,8,0,8,0,8,3,8,5,6,3,7,12,4,6,7,11,8,2,12,1,8
918,0,2,2,3,3,2,7,11,2,7,7,11,8,1,11,1,8,5,10,7,7,8,6,7,3,6,7,7,10,5,8,5,6
919,0,1,0,1,0,0,7,13,1,4,7,10,8,0,8,0,8,2,7,3,4,1,7,14,0,6,7,11,8,0,8,0,8
920,0,3,1,4,3,2,7,12,4,6,7,11,8,2,11,1,8,5,9,5,6,3,5,12,3,8,12,9,4,1,11,2,4
921,0,6,8,6,6,3,6,11,2,9,12,9,4,1,11,3,4,3,10,5,7,2,9,13,0,6,6,10,8,0,8,0,8
922,0,6,11,6,8,5,4,12,3,6,12,10,5,2,12,2,4,4,11,5,8,3,7,14,0,5,7,10,8,0,8,0,8
923,0,6,10,6,5,3,7,9,2,7,12,6,6,2,9,4,6,5,11,7,8,6,6,7,7,7,6,10,10,5,5,9,6
924,0,3,5,4,4,2,5,12,3,6,11,10,5,1,11,1,5,2,3,3,2,1,5,12,3,6,11,9,4,1,10,2,5
925,0,5,8,7,6,7,8,8,6,7,8,6,8,5,7,5,6,8,11,9,8,6,7,9,2,9,10,9,5,2,9,5,5
926,0,3,2,4,3,2,6,12,3,7,8,11,7,2,11,1,7,3,6,4,4,3,6,7,7,6,7,6,7,3,9,5,9
927,0,5,7,6,5,4,7,9,1,9,10,9,5,0,9,3,5,4,7,5,5,5,6,8,3,5,7,6,9,5,9,4,8
928,0,2,1,3,3,1,7,12,3,6,7,11,8,2,11,1,8,4,6,6,4,5,5,8,4,5,6,7,8,5,10,4,8
929,0,4,5,4,3,2,5,11,2,8,11,9,4,1,11,2,4,1,0,2,1,0,7,14,1,4,7,10,8,0,8,0,8
930,0,2,2,3,3,2,7,11,2,7,7,11,8,1,11,1,8,2,3,3,2,1,5,12,3,6,11,9,4,1,10,2,5
931,0,5,7,5,5,3,6,11,2,6,11,9,5,2,11,2,5,2,7,4,5,2,6,12,3,7,8,11,7,1,11,1,7
932,0,2,7,3,4,1,7,14,0,6,7,11,8,0,8,0,8,8,10,8,7,6,6,11,4,6,11,9,5,3,12,2,4
933,0,2,8,3,6,2,7,13,0,5,7,10,8,0,8,0,8,7,9,8,8,9,7,9,5,8,7,7,8,5,10,11,7
934,0,3,5,4,4,3,9,12,3,6,6,11,8,2,11,1,8,8,14,7,8,4,8,8,3,7,11,6,7,2,9,5,6
935,0,3,7,5,5,3,6,11,1,7,8,11,9,1,11,1,8,1,0,2,0,0,7,14,1,4,7,10,8,0,8,0,8
936,0,5,10,7,8,6,7,7,7,6,5,10,10,5,6,9,7,6,11,6,8,4,3,13,4,6,12,10,4,1,11,1,4
937,0,4,9,4,4,2,5,10,2,6,11,8,6,2,9,4,3,5,8,5,6,3,7,10,2,9,11,9,5,1,11,3,4
938,0,3,8,4,5,1,8,15,1,6,6,11,9,0,8,0,8,3,11,4,8,1,5,14,1,6,9,11,7,0,8,0,8
939,0,6,11,6,8,5,6,11,5,6,11,9,4,3,12,2,4,3,6,4,4,3,6,7,7,6,7,6,7,3,9,5,9
940,0,6,9,6,6,5,6,11,4,6,11,9,5,3,12,2,4,2,4,4,6,1,7,14,0,6,7,11,8,0,8,0,8
941,0,6,10,6,6,2,6,9,3,8,13,6,5,2,9,4,5,3,6,5,8,1,5,14,1,6,9,11,7,0,8,0,8
942,0,2,7,3,4,1,6,14,0,6,8,11,8,0,8,0,8,4,9,5,7,3,5,14,1,6,9,10,7,0,8,0,8
943,0,6,10,6,7,4,6,12,4,7,11,9,4,2,13,4,4,5,10,6,8,5,6,10,1,8,11,9,6,1,10,3,4
944,0,2,7,3,4,1,5,14,1,6,9,11,7,0,8,0,8,7,9,6,5,2,4,12,3,6,13,8,4,2,8,4,3
945,0,5,7,6,5,6,7,8,5,5,6,8,9,6,9,6,5,2,3,3,2,1,7,12,3,6,7,11,8,1,11,1,8
946,0,4,10,5,7,3,5,14,1,5,9,10,7,0,8,0,8,6,11,8,8,9,5,8,3,7,7,6,10,5,8,7,8
947,0,5,10,6,7,5,8,11,3,7,6,11,8,2,12,1,8,3,6,4,4,2,6,11,1,8,8,11,9,1,10,1,8
948,0,1,0,2,0,0,7,14,2,3,7,10,8,0,8,0,8,3,7,5,5,5,7,8,4,5,7,7,9,5,9,5,7
949,0,4,5,5,5,5,7,9,4,7,7,8,8,3,10,6,7,6,14,6,8,4,9,7,3,7,12,5,6,2,8,6,6
950,0,3,6,5,6,4,6,7,3,8,8,6,9,3,7,7,6,2,3,3,4,1,8,14,0,6,6,11,8,0,8,0,8
951,0,3,8,5,6,4,6,11,2,7,8,11,8,2,12,1,7,2,7,4,5,2,6,11,2,8,8,11,8,1,10,1,7
952,0,2,5,4,6,1,7,14,0,6,7,11,8,0,8,0,8,7,10,6,5,3,5,11,2,7,12,7,5,2,8,4,4
953,0,5,10,5,5,3,7,9,2,6,11,6,7,2,9,4,6,3,4,4,6,1,6,15,1,6,8,11,7,0,8,0,8
954,0,5,6,6,5,6,8,9,5,7,7,7,8,3,10,7,7,6,10,6,7,4,4,13,4,6,12,10,4,2,12,2,4
955,0,6,10,6,7,5,5,11,3,7,11,10,5,2,12,2,4,7,12,6,7,4,9,8,3,7,11,5,6,2,8,6,7
956,0,3,8,4,6,3,5,11,2,7,8,11,8,2,11,1,7,3,10,5,7,1,5,15,1,6,9,11,7,0,8,0,8
957,0,4,2,5,4,3,9,12,3,7,5,11,9,2,11,1,8,7,12,6,7,3,6,10,3,6,12,8,6,2,9,4,5
958,0,2,1,2,2,1,7,11,1,6,7,10,8,1,10,1,8,4,6,5,6,5,5,8,4,7,8,8,9,3,8,7,6
959,0,4,10,5,7,3,5,14,1,5,9,10,7,0,8,0,8,7,12,6,6,2,5,11,3,7,12,8,4,2,9,4,3
960,0,5,10,5,7,3,4,14,5,5,12,9,3,1,11,1,5,5,10,7,8,4,5,12,3,8,8,12,8,1,12,1,7
961,0,3,2,4,4,2,7,12,3,6,7,11,8,2,11,1,7,4,5,5,4,3,5,12,4,6,11,9,4,2,11,1,5
962,0,5,10,6,8,4,5,11,1,9,8,11,9,1,10,1,7,5,11,5,8,3,7,10,2,9,11,9,4,1,11,3,5
963,0,5,11,5,6,2,5,11,2,7,12,8,5,2,9,3,4,8,10,8,8,4,6,13,5,6,12,8,2,2,12,2,4
964,0,2,1,2,1,0,8,15,2,4,6,10,8,0,8,0,8,6,7,6,5,3,4,13,4,6,12,9,4,1,11,2,4
965,0,3,8,4,6,3,5,11,2,7,8,11,8,2,11,1,7,3,5,4,4,3,9,12,4,5,5,11,9,2,12,1,8
966,0,3,8,4,5,1,8,15,1,6,6,11,9,0,8,0,8,5,6,5,4,3,4,11,1,7,11,9,6,1,10,2,5
967,0,4,8,5,6,3,7,12,3,7,7,11,8,2,12,1,7,2,1,2,1,0,8,15,1,4,6,10,8,0,8,0,8
968,0,4,5,5,8,2,9,15,1,6,5,11,9,0,8,0,8,2,1,3,3,1,6,12,3,6,8,11,7,1,11,1,7
969,0,5,9,6,7,7,6,8,3,6,7,6,10,5,8,5,7,7,12,6,6,2,5,11,3,7,12,8,4,2,9,4,3
970,0,8,11,7,6,3,6,9,3,8,13,6,6,2,8,4,5,4,5,5,5,5,7,8,4,7,7,6,9,3,7,7,6
971,0,3,6,5,6,4,6,7,3,8,8,6,9,3,7,7,6,5,7,5,5,2,4,12,3,7,12,10,4,1,10,1,5
972,0,2,4,3,2,1,5,11,2,7,11,9,5,1,10,2,5,2,3,3,2,1,5,12,3,6,11,9,4,1,10,2,5
973,0,3,6,4,4,3,6,11,3,5,11,8,5,3,12,2,5,3,5,4,4,2,5,12,3,6,11,10,5,1,11,1,5
974,0,4,7,5,5,4,8,10,3,6,10,8,5,2,12,3,5,2,3,2,1,1,5,12,2,5,11,9,5,1,10,1,5
975,0,3,4,4,2,1,5,11,2,7,11,9,5,1,10,2,5,3,3,4,2,1,5,11,3,7,11,9,4,1,10,2,5
976,0,5,6,5,4,2,4,14,5,5,12,9,3,1,11,1,5,4,9,5,7,4,9,11,3,7,5,11,8,2,12,1,8
977,0,3,7,4,4,1,8,15,1,5,6,11,9,0,8,0,8,1,1,2,1,0,7,14,1,4,7,11,8,0,8,0,8
978,0,2,7,3,5,2,6,13,0,5,8,10,8,0,8,0,8,5,7,5,5,2,4,12,3,7,12,10,4,1,10,1,5
979,0,3,3,4,2,2,6,11,3,7,11,9,5,1,11,3,4,4,9,4,4,2,4,11,2,6,12,8,5,2,8,4,3
980,0,5,10,7,8,7,9,11,4,6,5,11,8,3,12,1,8,2,1,2,2,1,7,11,1,6,7,10,8,1,10,1,8
981,0,5,7,5,5,2,4,12,3,7,12,10,4,1,10,1,5,3,10,4,8,3,9,13,0,5,6,10,8,0,8,0,8
982,0,3,5,4,3,2,5,12,3,7,11,9,5,1,11,2,5,3,5,4,4,2,5,13,4,6,12,9,3,1,11,2,4
983,0,2,3,2,2,1,7,11,2,6,7,10,8,1,11,1,7,3,11,5,8,1,6,14,0,6,8,11,8,0,8,0,8
984,0,7,13,6,7,4,8,8,3,7,11,5,6,2,8,6,7,1,0,1,0,0,7,13,1,4,7,10,8,0,8,0,8
985,0,3,4,4,3,1,5,13,3,6,12,9,4,1,11,1,5,9,11,9,8,7,7,10,2,9,11,9,5,4,11,5,5
986,0,3,10,5,8,5,7,11,4,5,7,11,8,3,12,1,8,5,11,7,8,6,7,11,2,7,7,11,8,2,12,1,8
987,0,5,9,6,7,4,6,9,0,8,10,9,5,0,9,3,4,2,7,4,5,2,8,12,4,6,6,11,8,2,12,1,8
988,0,8,13,7,8,3,7,8,3,9,13,5,6,2,9,5,5,3,9,4,6,3,10,10,1,8,5,11,8,1,10,1,8
989,0,1,1,2,1,0,7,14,1,4,7,10,8,0,8,0,8,2,8,3,5,1,8,13,0,6,6,10,8,0,8,0,8
990,0,1,0,2,1,0,7,14,1,4,7,10,8,0,8,0,8,4,11,5,8,3,7,14,0,5,7,10,8,0,8,0,8
991,0,3,7,5,5,3,6,11,4,6,8,11,8,2,12,1,7,7,12,6,7,4,9,8,3,7,11,5,6,2,8,6,7
992,0,5,10,7,8,6,7,11,3,7,7,11,8,2,12,1,8,3,4,4,3,1,5,13,3,6,11,9,4,1,11,1,5
993,0,3,5,4,4,2,5,13,4,6,12,9,3,1,11,2,4,6,10,6,5,3,7,9,2,7,12,6,6,2,9,4,6
994,0,2,7,3,5,2,6,13,0,5,8,10,8,0,8,0,8,2,3,3,2,1,5,11,3,6,11,9,5,1,11,1,5
995,0,4,8,5,6,4,6,7,7,6,8,10,8,3,9,5,9,3,6,4,4,3,7,12,4,6,7,11,8,2,12,1,7
996,0,3,6,4,5,4,6,7,3,8,8,7,10,3,7,7,6,4,5,5,4,3,5,12,4,6,11,9,4,2,11,1,5
997,0,2,1,3,1,1,7,11,3,5,7,10,8,2,11,1,8,3,5,4,4,2,5,13,4,6,12,9,3,1,11,2,4
998,0,5,10,5,5,2,6,9,2,7,12,7,5,2,10,3,5,5,7,7,6,7,7,8,4,8,7,7,8,3,9,8,7
999,0,4,10,5,7,3,5,14,1,5,9,10,7,0,8,0,8,5,10,6,8,7,8,7,4,7,7,6,9,5,7,5,7
1000,0,5,11,6,9,8,7,10,6,3,7,6,8,8,10,7,8,4,7,6,5,6,9,7,5,5,6,7,5,8,6,2,6
1001,0,5,6,7,4,5,10,6,2,4,9,4,7,7,6,2,8,3,4,5,3,3,8,5,3,3,9,6,8,7,5,1,8
1002,0,3,1,4,3,3,8,6,6,4,6,7,8,7,5,2,7,1,0,2,0,1,7,6,9,0,7,8,8,5,6,0,8
1003,0,4,7,7,5,7,9,5,2,1,8,4,8,10,5,2,6,4,5,8,4,4,9,6,3,5,9,5,7,8,7,2,8
1004,0,3,4,5,3,3,8,6,3,4,9,6,8,6,5,2,8,5,11,9,8,12,10,6,3,3,8,4,7,11,6,5,4
1005,0,11,15,13,9,7,13,2,6,2,12,1,9,8,1,1,8,4,5,6,4,6,6,8,5,3,6,5,8,9,7,4,8
1006,0,3,6,4,4,4,8,5,10,0,6,8,8,6,5,0,7,4,6,5,4,3,8,7,12,1,6,9,8,8,6,0,8
1007,0,4,5,6,4,4,8,6,2,4,9,6,8,7,5,2,8,5,9,5,6,3,7,7,12,2,8,9,8,8,6,0,8
1008,0,9,12,11,7,5,13,2,5,2,12,1,9,7,3,1,9,3,2,4,3,3,8,6,5,4,7,7,8,7,5,2,7
1009,0,3,4,6,3,3,7,6,3,4,9,7,8,7,5,1,8,6,8,10,6,7,4,7,3,5,11,10,11,9,8,4,7
1010,0,5,9,8,7,7,10,6,2,4,9,5,7,7,6,2,8,6,9,7,4,4,7,3,3,2,8,4,10,7,3,1,9
1011,0,5,5,8,4,5,8,6,3,5,9,7,8,9,6,2,8,3,8,4,6,3,7,7,11,1,7,9,8,8,5,0,8
1012,0,6,10,7,8,4,7,7,13,2,7,9,8,9,6,0,8,14,15,14,8,7,10,11,7,4,4,6,10,10,13,3,6
1013,0,10,9,10,4,4,7,11,5,5,4,5,10,10,12,2,7,3,7,4,5,4,7,5,10,0,7,8,8,6,5,0,8
1014,0,4,9,5,6,3,7,7,12,1,7,9,8,8,6,0,8,5,8,8,6,7,9,7,2,4,9,5,7,7,7,2,8
1015,0,3,4,5,2,3,9,6,3,4,8,5,7,7,5,1,8,3,5,5,3,4,7,6,3,4,9,7,8,7,6,1,8
1016,0,7,9,10,7,6,8,6,2,5,9,6,8,10,8,3,8,8,9,11,6,9,8,6,2,5,9,7,8,8,6,2,8
1017,0,4,7,7,5,4,4,6,4,4,11,11,11,6,6,2,7,5,11,6,9,8,7,10,6,3,7,6,8,8,10,7,8
1018,0,5,11,8,8,8,9,7,5,5,6,7,5,10,8,3,5,5,11,7,8,9,8,9,7,4,7,7,8,8,8,9,5
